county,precinct,office,district,candidate,party,election_day,early_voting,provisional,votes
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,"BABEU, PAUL",REP,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,"BENNETT, KEN",REP,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,"GOWAN, DAVID",REP,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,"KIEHNE, GARY",REP,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,"REDD, SHAWN",REP,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,"ROGERS, WENDY",REP,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 4,,"WEISSER, MIKEL",DEM,0,4,0,4
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 4,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 4,,"GOSAR, PAUL",REP,2,15,0,17
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 4,,"STRAUSS, RAY",REP,0,5,0,5
Yavapai,210 - WALNUT,U.S. REP IN CONGRESS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 1,,Write-In,DEM,1,0,0,1
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 1,,"FANN, KAREN",REP,2,13,0,15
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 6,,"BAGLEY, NIKKI CHECK",DEM,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 6,,"ALLEN, SYLVIA TENNEY",REP,0,0,0,0
Yavapai,210 - WALNUT,STATE SENATOR - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,"PIERSON, PETER",DEM,0,4,0,4
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,"CAMPBELL, NOEL",REP,1,9,0,10
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,"DAVIS, CHIP",REP,1,16,0,17
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,"STRINGER, DAVID",REP,1,8,0,9
Yavapai,210 - WALNUT,STATE REP - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 6,,"MARTINEZ, ALEX",DEM,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 6,,"BARTON, BRENDA",REP,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 6,,"THORPE, BOB",REP,0,0,0,0
Yavapai,210 - WALNUT,STATE REP - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,"CHABIN, TOM",DEM,0,4,0,4
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,"MUNDELL, WILLIAM ""BILL""",DEM,1,4,0,5
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,"BURNS, ROBERT ""BOB""",REP,1,9,0,10
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,"DUNN, BOYD",REP,0,7,0,7
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,"GRAY, RICK",REP,0,7,0,7
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,"MELVIN, AL",REP,0,3,0,3
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,"TOBIN, ANDY",REP,1,11,0,12
Yavapai,210 - WALNUT,CORPORATION COMMISSIONER,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 1,,"HRIN, MARY BETH",REP,0,7,0,7
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 1,,"SIMMONS, ROWLE",REP,2,12,0,14
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 2,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 2,,"THURMAN, THOMAS",REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 2,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 3,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 3,,"GARRISON, RANDALL ""RANDY""",REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 3,,"JOENS, DIANE",REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 3,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 4,,"BROWN, CRAIG",REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 4,,"FESTENESE, MARLA",REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 5,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 5,,"IRWIN, STEVE",REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 5,,"SMITH, JACK",REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 5,,"WISE, HAROLD",REP,0,0,0,0
Yavapai,210 - WALNUT,BOARD OF SUPERVISORS - DIST. 5,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,COUNTY ASSESSOR,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,COUNTY ASSESSOR,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,COUNTY ASSESSOR,,"PEARSALL, PAM",REP,2,9,0,11
Yavapai,210 - WALNUT,COUNTY ASSESSOR,,"SIMMONS, JUDD",REP,0,10,0,10
Yavapai,210 - WALNUT,COUNTY ASSESSOR,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,COUNTY ATTORNEY,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,COUNTY ATTORNEY,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,COUNTY ATTORNEY,,"POLK, SHEILA",REP,2,11,0,13
Yavapai,210 - WALNUT,COUNTY ATTORNEY,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,COUNTY RECORDER,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,COUNTY RECORDER,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,COUNTY RECORDER,,"HOFFMAN, LESLIE M",REP,2,12,0,14
Yavapai,210 - WALNUT,COUNTY RECORDER,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,COUNTY SCHOOL SUPERINTENDENT,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,COUNTY SCHOOL SUPERINTENDENT,,"CARTER, TIM",REP,2,15,0,17
Yavapai,210 - WALNUT,COUNTY SCHOOL SUPERINTENDENT,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,COUNTY SHERIFF,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,COUNTY SHERIFF,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,COUNTY SHERIFF,,"MASCHER, SCOTT",REP,2,14,0,16
Yavapai,210 - WALNUT,COUNTY SHERIFF,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,COUNTY TREASURER,,Write-In,DEM,0,0,0,0
Yavapai,210 - WALNUT,COUNTY TREASURER,,Write-In,LBT,0,0,0,0
Yavapai,210 - WALNUT,COUNTY TREASURER,,"JACOBS, ROSS",REP,2,13,0,15
Yavapai,210 - WALNUT,COUNTY TREASURER,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,JUDGE OF SUPERIOR COURT - DIV. 4,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,JUDGE OF SUPERIOR COURT - DIV. 4,,"TREBESCH, PATRICIA",REP,2,9,0,11
Yavapai,210 - WALNUT,JUDGE OF SUPERIOR COURT - DIV. 4,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,JUDGE OF SUPERIOR COURT - DIV. 7,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,JUDGE OF SUPERIOR COURT - DIV. 7,,"BLUFF, MICHAEL",REP,2,11,0,13
Yavapai,210 - WALNUT,JUDGE OF SUPERIOR COURT - DIV. 7,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"FANNING, JODY",REP,0,0,0,0
Yavapai,210 - WALNUT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"GODINA, CARLOS",REP,0,0,0,0
Yavapai,210 - WALNUT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,"REIMER, MONTE",REP,0,0,0,0
Yavapai,210 - WALNUT,CONSTABLE - VERDE VALLEY - 2-YEAR TERM,,Write-In,REP,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY MAYOR - 2-YEAR TERM,,"CROFT, DARRYL",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY MAYOR - 2-YEAR TERM,,"MCCAULLAY, ROBERT W",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY MAYOR - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"CUKA, SUSAN",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"LANE, ANNIE",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,"MILLER, JACK",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 4-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"BEST, MIKE",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"HARRIS, ALEX",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"MENDOZA, COREY",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,"TURNER, LON",,0,0,0,0
Yavapai,210 - WALNUT,CHINO VALLEY COUNCIL MEMBER - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,CLARKDALE MAYOR,,"VON GAUSIG, DOUG",,0,0,0,0
Yavapai,210 - WALNUT,CLARKDALE MAYOR,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,CLARKDALE COUNCIL MEMBER,,"BUCKLEY, SCOTT",,0,0,0,0
Yavapai,210 - WALNUT,CLARKDALE COUNCIL MEMBER,,"DEHNERT, RICHARD",,0,0,0,0
Yavapai,210 - WALNUT,CLARKDALE COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE MAYOR,,"BOILY, DAVID",,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE MAYOR,,"GERMAN, CHARLIE",,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE MAYOR,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE COUNCIL MEMBER,,"GERMAN, CAROL",,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE COUNCIL MEMBER,,"GEORGE, BRUCE",,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE COUNCIL MEMBER,,"JENKINS, DEE",,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE COUNCIL MEMBER,,"BUCHANAN, BUCK",,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE COUNCIL MEMBER,,"MURDOCK, JESSIE",,0,0,0,0
Yavapai,210 - WALNUT,CAMP VERDE COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD MAYOR,,"ELINSKI, TIM",,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD MAYOR,,"GRIGAITIS, HOLLY",,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD MAYOR,,"PRATT, TERENCE",,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD MAYOR,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD COUNCIL MEMBER,,"ALTHOUSE, DEB",,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD COUNCIL MEMBER,,"HENRY, TOSCA",,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD COUNCIL MEMBER,,"HILBERGER, ALBERT C",,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD COUNCIL MEMBER,,"JAUREGUI, RUBEN",,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD COUNCIL MEMBER,,"NAIRN, JACKIE",,0,0,0,0
Yavapai,210 - WALNUT,COTTONWOOD COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT MAYOR,,"NOLAN, TERRY",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT MAYOR,,"TREADWAY, DOUG",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT MAYOR,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"CROFUTT, LORI",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"HUGHES, JOHN",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"LEONARD, KEVIN",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"REPAN, DENNIS",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"ROGERS, DENISE",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"TIMMONS, AMY",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"WENDT, VICTORIA J",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,"WRIGHT, NANCY",,0,0,0,0
Yavapai,210 - WALNUT,DEWEY-HUMBOLDT COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,JEROME COUNCIL MEMBER,,"BACHRACH, HUNTER",,0,0,0,0
Yavapai,210 - WALNUT,JEROME COUNCIL MEMBER,,"BARBER, CHRISTINA ""ALEX""",,0,0,0,0
Yavapai,210 - WALNUT,JEROME COUNCIL MEMBER,,"CURRIER, LEW",,0,0,0,0
Yavapai,210 - WALNUT,JEROME COUNCIL MEMBER,,"VANDER HORST, FRANK",,0,0,0,0
Yavapai,210 - WALNUT,JEROME COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,"BINSBACHER, BRIDGET",,0,0,0,0
Yavapai,210 - WALNUT,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,"TOMA, BEN",,0,0,0,0
Yavapai,210 - WALNUT,PEORIA COUNCIL MEMBER - MESQUITE DIST.,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"ANDERSON, RICK",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"ARPS, CRAIG",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"BRADFORD, CHARLOTTE",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"CILANO, JOEY",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"GROSSMAN, MARTY",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"MALLORY, MARY",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"MONTES, SERGIO",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"NYE, LORA LEE",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,"TROVINI, KEVIN",,0,0,0,0
Yavapai,210 - WALNUT,PRESCOTT VALLEY COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,SEDONA MAYOR,,"MORIARTY, SANDRA J ""SANDY""",,0,0,0,0
Yavapai,210 - WALNUT,SEDONA MAYOR,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"CURRIVAN, JOHN",,0,0,0,0
Yavapai,210 - WALNUT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"MARTINEZ, JOHN",,0,0,0,0
Yavapai,210 - WALNUT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"VERNIER, JOE",,0,0,0,0
Yavapai,210 - WALNUT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,"WILLIAMSON, JESSICA",,0,0,0,0
Yavapai,210 - WALNUT,SEDONA COUNCIL MEMBER - 4-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,"LAMKIN, TOM",,0,0,0,0
Yavapai,210 - WALNUT,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,"MAYER, GERHARD",,0,0,0,0
Yavapai,210 - WALNUT,SEDONA COUNCIL MEMBER - 2-YEAR TERM,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,WICKENBURG MAYOR,,"COOK, JOHN H",,0,0,0,0
Yavapai,210 - WALNUT,WICKENBURG MAYOR,,"SICKLES, EVERETT A",,0,0,0,0
Yavapai,210 - WALNUT,WICKENBURG MAYOR,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,WICKENBURG COUNCIL MEMBER,,"BLUNT, KELLY",,0,0,0,0
Yavapai,210 - WALNUT,WICKENBURG COUNCIL MEMBER,,"CRISSMAN, SAM",,0,0,0,0
Yavapai,210 - WALNUT,WICKENBURG COUNCIL MEMBER,,"KARDINAL, ROYCE",,0,0,0,0
Yavapai,210 - WALNUT,WICKENBURG COUNCIL MEMBER,,Write-In,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 436,,YES,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 436,,NO,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 434,,YES,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 434,,NO,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 437,,YES,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 437,,NO,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 439,,YES,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 439,,NO,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 494,,YES,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 494,,NO,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 495,,YES,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 495,,NO,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 496,,YES,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 496,,NO,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 435,,YES,,0,0,0,0
Yavapai,210 - WALNUT,PROPOSITION 435,,NO,,0,0,0,0
Yavapai,210 - WALNUT,QUESTION 1,,YES,,0,0,0,0
Yavapai,210 - WALNUT,QUESTION 1,,NO,,0,0,0,0
Yavapai,210 - WALNUT,QUESTION 2,,YES,,0,0,0,0
Yavapai,210 - WALNUT,QUESTION 2,,NO,,0,0,0,0
Yavapai,211 - SPRINGS,U.S. SENATOR,,"KIRKPATRICK, ANN",DEM,0,2,0,2
Yavapai,211 - SPRINGS,U.S. SENATOR,,Write-In,DEM,0,0,0,0
Yavapai,211 - SPRINGS,U.S. SENATOR,,Write-In,GRN,0,0,0,0
Yavapai,211 - SPRINGS,U.S. SENATOR,,Write-In,LBT,0,0,0,0
Yavapai,211 - SPRINGS,U.S. SENATOR,,"MCCAIN, JOHN",REP,0,1,0,1
Yavapai,211 - SPRINGS,U.S. SENATOR,,"MELUSKEY, ALEX",REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. SENATOR,,"VAN STEENWYK, CLAIR",REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. SENATOR,,"WARD, KELLI",REP,0,12,0,12
Yavapai,211 - SPRINGS,U.S. SENATOR,,Write-In,REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,"O'HALLERAN, TOM",DEM,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,"OLIVAS, MIGUEL",DEM,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,Write-In,,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,"BABEU, PAUL",REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,"BENNETT, KEN",REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,"GOWAN, DAVID",REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,"KIEHNE, GARY",REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,"REDD, SHAWN",REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,"ROGERS, WENDY",REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 4,,"WEISSER, MIKEL",DEM,0,2,0,2
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 4,,Write-In,DEM,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 4,,Write-In,,0,0,0,0
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 4,,"GOSAR, PAUL",REP,0,12,0,12
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 4,,"STRAUSS, RAY",REP,0,1,0,1
Yavapai,211 - SPRINGS,U.S. REP IN CONGRESS - DIST. 4,,Write-In,REP,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 1,,"FANN, KAREN",REP,0,13,0,13
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 6,,"BAGLEY, NIKKI CHECK",DEM,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 6,,Write-In,DEM,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 6,,Write-In,GRN,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 6,,Write-In,LBT,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 6,,"ALLEN, SYLVIA TENNEY",REP,0,0,0,0
Yavapai,211 - SPRINGS,STATE SENATOR - DIST. 6,,Write-In,REP,0,0,0,0
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,"PIERSON, PETER",DEM,0,2,0,2
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,Write-In,DEM,0,0,0,0
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,"KNAUER, HARYAKSHA GREGOR",GRN,0,0,0,0
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,Write-In,GRN,0,0,0,0
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,Write-In,LBT,0,0,0,0
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,"CAMPBELL, NOEL",REP,0,8,0,8
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,"DAVIS, CHIP",REP,0,5,0,5
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,"STRINGER, DAVID",REP,0,10,0,10
Yavapai,211 - SPRINGS,STATE REP - DIST. 1,,Write-In,REP,0,0,0,0
Yavapai,211 - SPRINGS,STATE REP - DIST. 6,,"MARTINEZ, ALEX",DEM,0,0,0,0
Yavapai,211 - SPRINGS,STATE REP - DIST. 6,,Write-In,DEM,0,0,0,0
